Id,gripForce
0,30.177832923883397
1,28.292601342353386
2,54.9196303058594
3,33.04088433301256
4,44.30934601063934
5,40.757979783718724
6,33.7166946351389
7,39.51224540201198
8,39.32079918255842
9,37.505754277077216
10,45.65210077568541
11,66.18320365192577
12,58.034426736313854
13,28.074720482536268
14,40.470322995044086
15,40.182765020491495
16,40.757979783718724
17,33.6227005317391
18,31.938350747681433
19,43.25342871567308
20,58.84638789103775
21,42.29334258883593
22,59.56322975772145
23,57.30802388557148
24,28.165457402736063
25,65.27233118050279
26,53.057229647812456
27,32.778681284102205
28,42.19734273544864
29,29.442601832513454
30,57.85322777824242
31,44.693163179001274
32,40.182765020491495
33,40.08693631212934
34,51.55408703212413
35,34.0177510175518
36,22.700331717496475
37,64.60195762894699
38,21.74506337558136
39,37.02944378085283
40,27.171123171911304
41,44.78909905239715
42,55.01221302961512
43,35.79425133088584
44,28.25626119609762
45,53.99091036892378
46,32.778681284102205
47,30.177832923883397
48,28.802464399125057
49,42.29334258883593
50,50.704124438389016
51,32.404727160198355
52,36.17378011514899
53,44.88502670497451
54,38.07812098138065
55,49.09122795223861
56,35.98395365731142
57,54.36301753133828
58,29.534297049753867
59,59.74169241047265
60,57.58092394783998
61,25.829279265870078
62,59.38446456603959
63,55.56655411316138
64,49.09122795223861
65,61.245927598711916
66,34.09307951144686
67,26.185448491887158
68,59.20540024878987
69,41.429498522765485
70,64.01010326994705
71,42.83098276351362
72,59.83080921807343
73,54.9196303058594
74,75.4086567621723
75,30.805680655932882
76,32.87228473086563
77,44.30934601063934
78,52.32578938258893
79,69.76671195365175
80,42.96539810209828
81,48.13862907933661
82,39.32079918255842
83,39.89531738016018
84,48.4246712746532
85,41.2375960626225
86,28.34713143595061
87,38.46013739529667
88,29.076434228024965
89,34.65883528029735
90,25.29737295797177
91,50.514851492620544
92,32.31135567836158
93,31.752142853726347
94,53.618009481041135
95,32.124756160347424
96,61.42134589015553
97,46.22691171972063
98,58.39600066305208
99,29.167883286135424
